experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_19_seed_1,0.004429609390470643,0.4,64,7,0.21649714684990468,0.001056858405687194,0.19590152007578654,5.05079377126122e-06,6,300,50,scaffold,0.1895,0.3657,,0.3747,,82,True,2025-11-26 13:47:01,0.2905,0.8705,0.9443,0.9537,0.5363,0.4750,0.7421,0.6885,0.4631,0.5447,0.7933,0.7760,basic+phys
optuna_trial_8_seed_0,0.002354713660284716,0.1,128,10,0.18772520878965668,0.02495402090011095,0.22074611363534175,1.569475035040252e-05,3,300,50,scaffold,0.4169,0.3698,,0.4149,,122,True,2025-11-26 13:48:02,0.6058,0.4240,0.8197,0.8254,0.7455,0.0534,0.6025,0.6110,0.5353,0.3917,0.7434,0.7423,basic
optuna_trial_8_seed_1,0.002354713660284716,0.1,128,10,0.18772520878965668,0.02495402090011095,0.22074611363534175,1.569475035040252e-05,3,300,50,scaffold,0.1682,0.4258,,0.3706,,181,True,2025-11-26 13:51:58,0.2317,0.9160,0.9576,0.9496,0.6157,0.3082,0.6934,0.6505,0.4600,0.5509,0.7744,0.7509,basic
optuna_trial_19_seed_2,0.004429609390470643,0.4,64,7,0.21649714684990468,0.001056858405687194,0.19590152007578654,5.05079377126122e-06,6,300,50,scaffold,0.1961,0.3192,,0.3645,,189,True,2025-11-26 13:52:25,0.2562,0.8948,0.9535,0.9475,0.4853,0.5972,0.7821,0.7913,0.4757,0.5197,0.8292,0.8165,basic+phys
optuna_trial_19_seed_3,0.004429609390470643,0.4,64,7,0.21649714684990468,0.001056858405687194,0.19590152007578654,5.05079377126122e-06,6,300,50,scaffold,0.2153,0.3050,,0.3410,,129,True,2025-11-26 13:56:08,0.2686,0.8850,0.9647,0.9636,0.5192,0.5626,0.8232,0.7189,0.4310,0.6056,0.8207,0.7907,basic+phys
optuna_trial_8_seed_2,0.002354713660284716,0.1,128,10,0.18772520878965668,0.02495402090011095,0.22074611363534175,1.569475035040252e-05,3,300,50,scaffold,0.1780,0.3400,,0.5436,,199,True,2025-11-26 13:56:17,0.2439,0.9052,0.9516,0.9388,0.4574,0.6421,0.8016,0.7992,0.7090,-0.0670,0.7085,0.7362,basic
optuna_trial_8_seed_3,0.002354713660284716,0.1,128,10,0.18772520878965668,0.02495402090011095,0.22074611363534175,1.569475035040252e-05,3,300,50,scaffold,0.2316,0.3801,,0.4399,,200,False,2025-11-26 14:00:37,0.3271,0.8287,0.9271,0.9189,0.6171,0.3822,0.6829,0.5807,0.5454,0.3687,0.7312,0.7218,basic
optuna_trial_19_seed_4,0.004429609390470643,0.4,64,7,0.21649714684990468,0.001056858405687194,0.19590152007578654,5.05079377126122e-06,6,300,50,scaffold,0.2010,0.3120,,0.4358,,200,False,2025-11-26 14:01:52,0.2544,0.8987,0.9678,0.9660,0.4548,0.6376,0.8290,0.7804,0.5503,0.3571,0.7807,0.7711,basic+phys
optuna_trial_8_seed_4,0.002354713660284716,0.1,128,10,0.18772520878965668,0.02495402090011095,0.22074611363534175,1.569475035040252e-05,3,300,50,scaffold,0.2326,0.3842,,0.3643,,175,True,2025-11-26 14:04:26,0.2933,0.8707,0.9543,0.9464,0.5279,0.5117,0.7572,0.7021,0.4677,0.5358,0.7992,0.8069,basic
optuna_trial_21_seed_0,0.005638089927959217,0.4,64,7,0.25762095323061823,0.0017303699864967745,0.19960651198671947,4.2328254947610175e-06,6,300,50,scaffold,0.2180,0.3656,,0.4080,,71,True,2025-11-26 14:04:44,0.2920,0.8661,0.9418,0.9445,0.5247,0.5311,0.7562,0.7614,0.5152,0.4366,0.7769,0.7323,basic+phys
optuna_trial_21_seed_1,0.005638089927959217,0.4,64,7,0.25762095323061823,0.0017303699864967745,0.19960651198671947,4.2328254947610175e-06,6,300,50,scaffold,0.1999,0.3252,,0.3595,,84,True,2025-11-26 14:07:09,0.2746,0.8869,0.9571,0.9564,0.4752,0.5879,0.7832,0.7254,0.4456,0.5785,0.7927,0.7535,basic+phys
optuna_trial_16_seed_0,0.0004079498999905938,0.30000000000000004,32,4,0.10584771631190747,0.006893543903854104,0.08881775455393333,1.3399979610553926e-05,7,300,50,scaffold,0.2140,0.3965,,0.3833,,83,True,2025-11-26 14:10:42,0.3050,0.8537,0.9417,0.9486,0.5565,0.4725,0.7359,0.7305,0.4878,0.4950,0.7824,0.7920,basic
optuna_trial_21_seed_2,0.005638089927959217,0.4,64,7,0.25762095323061823,0.0017303699864967745,0.19960651198671947,4.2328254947610175e-06,6,300,50,scaffold,0.1602,0.3164,,0.4879,,200,False,2025-11-26 14:12:49,0.2221,0.9218,0.9623,0.9618,0.4753,0.6136,0.7916,0.8168,0.6461,0.1140,0.7990,0.7955,basic+phys
optuna_trial_16_seed_1,0.0004079498999905938,0.30000000000000004,32,4,0.10584771631190747,0.006893543903854104,0.08881775455393333,1.3399979610553926e-05,7,300,50,scaffold,0.2312,0.4701,,0.3165,,105,True,2025-11-26 14:14:45,0.3392,0.8220,0.9451,0.9530,0.7274,0.0342,0.6429,0.5862,0.4022,0.6566,0.8373,0.8335,basic
optuna_trial_21_seed_3,0.005638089927959217,0.4,64,7,0.25762095323061823,0.0017303699864967745,0.19960651198671947,4.2328254947610175e-06,6,300,50,scaffold,0.3287,0.3195,,0.3796,,105,True,2025-11-26 14:15:50,0.4326,0.7048,0.9453,0.9454,0.5097,0.5785,0.8440,0.7741,0.4784,0.5142,0.8032,0.7757,basic+phys
optuna_trial_21_seed_4,0.005638089927959217,0.4,64,7,0.25762095323061823,0.0017303699864967745,0.19960651198671947,4.2328254947610175e-06,6,300,50,scaffold,0.2177,0.3657,,0.5321,,81,True,2025-11-26 14:18:10,0.2895,0.8665,0.9420,0.9458,0.5237,0.5194,0.7357,0.6264,0.6953,-0.0262,0.7667,0.7482,basic+phys
optuna_trial_16_seed_2,0.0004079498999905938,0.30000000000000004,32,4,0.10584771631190747,0.006893543903854104,0.08881775455393333,1.3399979610553926e-05,7,300,50,scaffold,0.2110,0.3515,,0.4280,,120,True,2025-11-26 14:19:19,0.3202,0.8357,0.9366,0.9552,0.4972,0.5773,0.7660,0.7428,0.5700,0.3103,0.7870,0.8105,basic
optuna_trial_16_seed_3,0.0004079498999905938,0.30000000000000004,32,4,0.10584771631190747,0.006893543903854104,0.08881775455393333,1.3399979610553926e-05,7,300,50,scaffold,0.2149,0.3846,,0.4513,,126,True,2025-11-26 14:24:03,0.3157,0.8441,0.9496,0.9629,0.5239,0.5547,0.7902,0.7042,0.5972,0.2429,0.7713,0.7841,basic
optuna_trial_16_seed_4,0.0004079498999905938,0.30000000000000004,32,4,0.10584771631190747,0.006893543903854104,0.08881775455393333,1.3399979610553926e-05,7,300,50,scaffold,0.2484,0.3463,,0.3705,,120,True,2025-11-26 14:28:34,0.3739,0.7794,0.9550,0.9592,0.5803,0.4099,0.7419,0.7204,0.4697,0.5317,0.8326,0.8238,basic
optuna_trial_32_seed_0,0.004172307034452962,0.5,64,10,0.0454179003527845,0.012991434256515288,0.10685693497905772,7.697636753788034e-05,6,300,50,scaffold,0.3396,0.3487,,0.3848,,76,True,2025-11-26 14:28:37,0.4113,0.7323,0.9324,0.9304,0.5395,0.5044,0.7942,0.7647,0.4554,0.5598,0.8039,0.7597,basic+phys
optuna_trial_32_seed_1,0.004172307034452962,0.5,64,10,0.0454179003527845,0.012991434256515288,0.10685693497905772,7.697636753788034e-05,6,300,50,scaffold,0.2207,0.3349,,0.3525,,112,True,2025-11-26 14:31:52,0.3183,0.8462,0.9434,0.9488,0.4560,0.6206,0.8250,0.7448,0.4421,0.5851,0.8334,0.8238,basic+phys
optuna_trial_22_seed_0,0.005145563826628846,0.1,128,6,0.1569680866251301,0.05903645557453081,0.23577574796718836,1.118497422883725e-05,3,300,50,scaffold,0.2854,0.3773,,0.3771,,90,True,2025-11-26 14:33:35,0.3693,0.7885,0.8923,0.8834,0.5914,0.4044,0.7077,0.6933,0.4627,0.5456,0.7678,0.7502,basic
optuna_trial_22_seed_1,0.005145563826628846,0.1,128,6,0.1569680866251301,0.05903645557453081,0.23577574796718836,1.118497422883725e-05,3,300,50,scaffold,0.2908,0.3687,,0.4955,,134,True,2025-11-26 14:36:32,0.4551,0.6777,0.8888,0.9250,0.7321,0.0217,0.7163,0.6799,0.6222,0.1784,0.6625,0.6781,basic
optuna_trial_32_seed_2,0.004172307034452962,0.5,64,10,0.0454179003527845,0.012991434256515288,0.10685693497905772,7.697636753788034e-05,6,300,50,scaffold,0.2642,0.3274,,0.3834,,170,True,2025-11-26 14:36:48,0.3456,0.8137,0.9361,0.9350,0.5165,0.5437,0.7939,0.8014,0.4966,0.4766,0.8151,0.7978,basic+phys
optuna_trial_22_seed_2,0.005145563826628846,0.1,128,6,0.1569680866251301,0.05903645557453081,0.23577574796718836,1.118497422883725e-05,3,300,50,scaffold,0.3496,0.3482,,0.4449,,127,True,2025-11-26 14:39:21,0.4372,0.7064,0.9194,0.9089,0.5900,0.4046,0.7056,0.6906,0.5549,0.3465,0.7028,0.6642,basic
optuna_trial_32_seed_3,0.004172307034452962,0.5,64,10,0.0454179003527845,0.012991434256515288,0.10685693497905772,7.697636753788034e-05,6,300,50,scaffold,0.2634,0.3314,,0.3494,,96,True,2025-11-26 14:39:34,0.3657,0.7807,0.9342,0.9453,0.4480,0.6743,0.8508,0.7555,0.4400,0.5890,0.8236,0.7920,basic+phys
optuna_trial_22_seed_3,0.005145563826628846,0.1,128,6,0.1569680866251301,0.05903645557453081,0.23577574796718836,1.118497422883725e-05,3,300,50,scaffold,0.2258,0.4097,,0.4563,,123,True,2025-11-26 14:42:04,0.2955,0.8653,0.9331,0.9236,0.6503,0.3137,0.6647,0.4943,0.5892,0.2632,0.7536,0.7512,basic
optuna_trial_32_seed_4,0.004172307034452962,0.5,64,10,0.0454179003527845,0.012991434256515288,0.10685693497905772,7.697636753788034e-05,6,300,50,scaffold,0.2668,0.3667,,0.4262,,91,True,2025-11-26 14:42:12,0.3404,0.8205,0.9400,0.9454,0.5039,0.5551,0.7834,0.6975,0.5295,0.4048,0.8036,0.7885,basic+phys
optuna_trial_22_seed_4,0.005145563826628846,0.1,128,6,0.1569680866251301,0.05903645557453081,0.23577574796718836,1.118497422883725e-05,3,300,50,scaffold,0.2232,0.3368,,0.4538,,200,False,2025-11-26 14:46:33,0.2858,0.8702,0.9431,0.9335,0.5149,0.5355,0.7522,0.7126,0.5797,0.2868,0.7600,0.7663,basic
optuna_trial_39_seed_0,0.0031183912843616786,0.2,64,6,0.23996038944905265,0.060001939372641346,0.02305476701597166,6.717609597960374e-06,5,300,50,scaffold,0.2282,0.3539,,0.4430,,58,True,2025-11-26 14:47:41,0.2796,0.8779,0.9570,0.9465,0.5124,0.5528,0.7606,0.7551,0.5544,0.3475,0.7241,0.6245,basic+phys
optuna_trial_39_seed_1,0.0031183912843616786,0.2,64,6,0.23996038944905265,0.060001939372641346,0.02305476701597166,6.717609597960374e-06,5,300,50,scaffold,0.1926,0.3940,,0.3548,,67,True,2025-11-26 14:49:35,0.2592,0.8968,0.9519,0.9507,0.6521,0.2238,0.5858,0.5688,0.4400,0.5890,0.8106,0.8041,basic+phys
