experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_3_seed_0,0.0005407402510180284,0.1,64,3,0.21933732447811097,0.01287905350869107,0.08490731272556293,2.0803579727852377e-06,5,300,50,scaffold,0.1678,0.4451,,0.4429,,150,True,2025-11-26 09:12:05,0.2518,0.9550,0.9797,0.9786,0.6666,0.6921,0.8444,0.8552,0.5881,0.7786,0.8864,0.8689,basic+phys
optuna_trial_3_seed_1,0.0005407402510180284,0.1,64,3,0.21933732447811097,0.01287905350869107,0.08490731272556293,2.0803579727852377e-06,5,300,50,scaffold,0.1803,0.4001,,0.4746,,131,True,2025-11-26 09:21:15,0.2557,0.9531,0.9803,0.9778,0.5906,0.7496,0.8697,0.8804,0.6827,0.7068,0.8564,0.8549,basic+phys
optuna_trial_13_seed_2,0.0003467344385694223,0.4,32,6,0.03152052491422258,0.007413734831917283,0.03747089071396813,5.828730460887831e-06,6,300,50,scaffold,0.2796,0.4362,,0.4838,,200,False,2025-11-26 09:32:00,0.3912,0.8974,0.9514,0.9471,0.5666,0.7358,0.8607,0.8211,0.6451,0.7015,0.8434,0.8360,basic
optuna_trial_3_seed_2,0.0005407402510180284,0.1,64,3,0.21933732447811097,0.01287905350869107,0.08490731272556293,2.0803579727852377e-06,5,300,50,scaffold,0.1549,0.4066,,0.4476,,194,True,2025-11-26 09:34:53,0.2302,0.9645,0.9838,0.9821,0.5625,0.7396,0.8625,0.8263,0.6251,0.7198,0.8552,0.8559,basic+phys
optuna_trial_3_seed_3,0.0005407402510180284,0.1,64,3,0.21933732447811097,0.01287905350869107,0.08490731272556293,2.0803579727852377e-06,5,300,50,scaffold,0.2066,0.4714,,0.4723,,126,True,2025-11-26 09:43:45,0.2935,0.9350,0.9718,0.9697,0.6754,0.6570,0.8202,0.7926,0.6289,0.7831,0.8899,0.8974,basic+phys
optuna_trial_13_seed_3,0.0003467344385694223,0.4,32,6,0.03152052491422258,0.007413734831917283,0.03747089071396813,5.828730460887831e-06,6,300,50,scaffold,0.2881,0.4958,,0.5144,,200,False,2025-11-26 09:54:06,0.4037,0.8775,0.9411,0.9380,0.6939,0.6380,0.8011,0.7685,0.6723,0.7521,0.8703,0.8758,basic
optuna_trial_3_seed_4,0.0005407402510180284,0.1,64,3,0.21933732447811097,0.01287905350869107,0.08490731272556293,2.0803579727852377e-06,5,300,50,scaffold,0.1462,0.5345,,0.4597,,200,False,2025-11-26 09:57:50,0.2205,0.9663,0.9844,0.9818,0.9378,0.3400,0.7034,0.8080,0.6266,0.7390,0.8611,0.8621,basic+phys
optuna_trial_4_seed_0,0.0011181821404302442,0.2,256,9,0.7204580235421425,0.016109025118288968,0.07308088928493293,4.5510923581451385e-05,6,300,50,scaffold,0.2016,0.4491,,0.4278,,138,True,2025-11-26 10:03:10,0.2952,0.9383,0.9714,0.9705,0.6740,0.6852,0.8378,0.8537,0.5716,0.7909,0.8943,0.8767,basic+phys
optuna_trial_13_seed_4,0.0003467344385694223,0.4,32,6,0.03152052491422258,0.007413734831917283,0.03747089071396813,5.828730460887831e-06,6,300,50,scaffold,0.3375,0.5652,,0.5122,,106,True,2025-11-26 10:06:20,0.4497,0.8596,0.9322,0.9254,0.9284,0.3531,0.7060,0.7758,0.6883,0.6852,0.8334,0.8258,basic
optuna_trial_4_seed_1,0.0011181821404302442,0.2,256,9,0.7204580235421425,0.016109025118288968,0.07308088928493293,4.5510923581451385e-05,6,300,50,scaffold,0.2205,0.4109,,0.4847,,117,True,2025-11-26 10:07:39,0.2986,0.9360,0.9692,0.9653,0.5821,0.7567,0.8705,0.8784,0.7215,0.6724,0.8416,0.8496,basic+phys
