experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity
retune_exp073,0.0001,0.0,512,3,0.01,0.01,0.1,0.0,5,300,50,random,64.6809,,67.9526,,100,False,2025-11-17 18:38:50,0.9147,0.8652,0.9277,1.0000,0.0000,0.9456,0.9261,0.9616,1.0000,0.0000
retune_exp074,0.0001,0.0,512,3,1.0,0.1,0.1,0.0001,5,300,50,random,53.9716,,56.7654,,100,False,2025-11-17 18:38:53,0.8857,0.8652,0.9277,1.0000,0.0000,0.9232,0.9261,0.9616,1.0000,0.0000
retune_exp075,0.0001,0.0,512,3,0.01,0.1,0.1,0.0,5,300,50,random,64.3617,,68.0505,,100,False,2025-11-17 18:40:24,0.9140,0.8652,0.9277,1.0000,0.0000,0.9451,0.9261,0.9616,1.0000,0.0000
retune_exp076,0.0001,0.3,512,7,0.1,1.0,0.1,0.0,5,300,50,random,60.4255,,71.8053,,100,False,2025-11-17 18:40:39,0.9342,0.8652,0.9277,1.0000,0.0000,0.9584,0.9261,0.9616,1.0000,0.0000
retune_exp077,0.001,0.0,512,7,0.1,0.1,0.1,0.0,5,300,50,random,77.0922,,73.5205,,100,False,2025-11-17 18:41:03,0.9321,0.8652,0.9277,1.0000,0.0000,0.9743,0.9261,0.9616,1.0000,0.0000
retune_exp078,0.001,0.3,512,3,0.01,1.0,1.0,0.0,5,300,50,random,72.3404,,70.6670,,100,False,2025-11-17 18:41:08,0.9252,0.8652,0.9277,1.0000,0.0000,0.9623,0.9261,0.9616,1.0000,0.0000
retune_exp079,0.0001,0.3,512,3,0.1,0.01,0.1,0.0,5,300,50,random,59.9291,,64.8313,,100,False,2025-11-17 18:42:37,0.9060,0.8652,0.9277,1.0000,0.0000,0.9378,0.9261,0.9616,1.0000,0.0000
retune_exp080,0.001,0.3,512,3,1.0,0.01,1.0,0.0,5,300,50,random,72.9433,,67.4839,,100,False,2025-11-17 18:42:49,0.9168,0.8652,0.9277,1.0000,0.0000,0.9539,0.9261,0.9616,1.0000,0.0000
retune_exp081,0.001,0.0,512,5,0.1,0.1,1.0,0.0,5,300,50,random,71.7730,,72.9333,,100,False,2025-11-17 18:43:13,0.9311,0.8652,0.9277,1.0000,0.0000,0.9542,0.9261,0.9616,1.0000,0.0000
retune_exp082,0.001,0.0,512,5,0.1,0.01,0.1,0.0,5,300,50,random,73.0142,,73.0569,,100,False,2025-11-17 18:43:20,0.9337,0.8652,0.9277,1.0000,0.0000,0.9587,0.9261,0.9616,1.0000,0.0000
retune_exp084,0.001,0.3,512,3,1.0,0.1,1.0,0.0001,5,300,50,random,58.4043,,56.7087,,88,True,2025-11-17 18:44:47,0.8937,0.8652,0.9277,1.0000,0.0000,0.9149,0.9261,0.9616,1.0000,0.0000
retune_exp083,0.0001,0.0,512,7,0.1,0.1,0.1,0.0001,5,300,50,random,57.3759,,64.5480,,100,False,2025-11-17 18:44:53,0.9181,0.8652,0.9277,1.0000,0.0000,0.9548,0.9261,0.9616,1.0000,0.0000
retune_exp085,0.0001,0.0,512,7,0.1,0.1,0.1,0.0001,5,300,50,random,57.2695,,64.5377,,100,False,2025-11-17 18:45:25,0.9180,0.8652,0.9277,1.0000,0.0000,0.9545,0.9261,0.9616,1.0000,0.0000
retune_exp086,0.0001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,random,53.5816,,66.3456,,100,False,2025-11-17 18:45:34,0.9214,0.8652,0.9277,1.0000,0.0000,0.9474,0.9261,0.9616,1.0000,0.0000
retune_exp087,0.0001,0.0,512,3,0.01,1.0,1.0,0.0001,5,300,50,random,55.8511,,58.3312,,100,False,2025-11-17 18:46:58,0.8842,0.8652,0.9277,1.0000,0.0000,0.9260,0.9261,0.9616,1.0000,0.0000
retune_exp089,0.001,0.0,512,3,0.01,0.1,0.1,0.0001,5,300,50,random,59.3617,,62.8586,,78,True,2025-11-17 18:47:07,0.8944,0.8652,0.9277,1.0000,0.0000,0.9230,0.9261,0.9616,1.0000,0.0000
retune_exp088,0.0001,0.3,512,7,1.0,1.0,0.1,0.0,5,300,50,random,60.1418,,71.9135,,100,False,2025-11-17 18:47:07,0.9330,0.8652,0.9277,1.0000,0.0000,0.9566,0.9261,0.9616,1.0000,0.0000
retune_exp090,0.001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,random,67.8723,,69.5493,,100,False,2025-11-17 18:47:42,0.9099,0.8652,0.9277,1.0000,0.0000,0.9622,0.9261,0.9616,1.0000,0.0000
retune_exp091,0.001,0.0,512,3,0.01,0.01,0.1,0.0001,5,300,50,random,59.1135,,62.5753,,78,True,2025-11-17 18:48:42,0.8936,0.8652,0.9277,1.0000,0.0000,0.9205,0.9261,0.9616,1.0000,0.0000
retune_exp093,0.0001,0.0,512,7,0.01,0.01,1.0,0.0,5,300,50,random,63.6525,,72.0113,,100,False,2025-11-17 18:49:21,0.9314,0.8652,0.9277,1.0000,0.0000,0.9636,0.9261,0.9616,1.0000,0.0000
retune_exp092,0.0001,0.0,512,7,1.0,0.01,0.1,0.0,5,300,50,random,62.1277,,72.5212,,100,False,2025-11-17 18:49:22,0.9370,0.8652,0.9277,1.0000,0.0000,0.9593,0.9261,0.9616,1.0000,0.0000
retune_exp094,0.0001,0.3,512,5,0.01,0.1,1.0,0.0,5,300,50,random,44.2908,,68.7561,,100,False,2025-11-17 18:49:52,0.9100,0.8652,0.9277,1.0000,0.0000,0.9110,0.9261,0.9616,1.0000,0.0000
retune_exp095,0.001,0.3,512,7,1.0,0.1,0.1,0.0,5,300,50,random,75.2482,,71.1718,,100,False,2025-11-17 18:50:51,0.9281,0.8652,0.9277,1.0000,0.0000,0.9734,0.9261,0.9616,1.0000,0.0000
retune_exp098,0.001,0.3,512,5,0.01,0.01,0.1,0.0001,5,300,50,random,43.9362,,67.0358,,71,True,2025-11-17 18:51:26,0.9005,0.8652,0.9277,1.0000,0.0000,0.8810,0.9261,0.9616,1.0000,0.0000
retune_exp096,0.0001,0.3,512,3,0.1,0.1,1.0,0.0001,5,300,50,random,51.9149,,55.7250,,100,False,2025-11-17 18:51:32,0.8803,0.8652,0.9277,1.0000,0.0000,0.9243,0.9261,0.9616,1.0000,0.0000
retune_exp097,0.0001,0.0,512,3,0.1,0.1,0.1,0.0001,5,300,50,random,56.8440,,57.7543,,100,False,2025-11-17 18:51:34,0.8880,0.8652,0.9277,1.0000,0.0000,0.9270,0.9261,0.9616,1.0000,0.0000
retune_exp099,0.001,0.0,512,3,1.0,0.1,0.1,0.0,5,300,50,random,75.9574,,68.6943,,100,False,2025-11-17 18:52:59,0.9084,0.8652,0.9277,1.0000,0.0000,0.9600,0.9261,0.9616,1.0000,0.0000
